way_id,name,ref,type,lat,lng
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4970898,-75.7155839
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4971634,-75.7155528
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4972493,-75.715515
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4973451,-75.7154715
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4974432,-75.7154256
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4975428,-75.7153776
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4976416,-75.7153281
30074794,"Autoroute Guy-Lafleur","50",motorway,45.497739,-75.7152774
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4978335,-75.7152262
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4979256,-75.7151744
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4980168,-75.7151219
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4981082,-75.715068
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4982026,-75.7150108
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4982985,-75.7149508
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4983923,-75.7148901
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4984828,-75.7148297
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4985663,-75.7147723
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4986473,-75.714715
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4987395,-75.7146491
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4988398,-75.7145761
30074794,"Autoroute Guy-Lafleur","50",motorway,45.498939,-75.7145008
30074794,"Autoroute Guy-Lafleur","50",motorway,45.499036,-75.7144246
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4991269,-75.7143516
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4992144,-75.7142797
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4993063,-75.7142023
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4994,-75.7141219
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4994871,-75.7140453
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4995708,-75.7139699
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4996599,-75.7138881
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4997533,-75.7138006
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4998467,-75.713709
30074794,"Autoroute Guy-Lafleur","50",motorway,45.4999389,-75.7136155
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5000257,-75.7135261
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5001073,-75.7134406
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5001851,-75.7133586
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5002627,-75.7132753
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5003513,-75.7131761
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5004443,-75.713069
30074794,"Autoroute Guy-Lafleur","50",motorway,45.500522,-75.7129776
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5005889,-75.7128968
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5006593,-75.7128111
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5007328,-75.7127203
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5008088,-75.7126239
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5008867,-75.7125227
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5009653,-75.712419
30074794,"Autoroute Guy-Lafleur","50",motorway,45.501042,-75.7123158
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5011098,-75.7122222
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5011738,-75.7121312
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5012497,-75.7120217
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5013352,-75.7118965
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5014232,-75.711763
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5015133,-75.7116221
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5016036,-75.7114768
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5016957,-75.7113239
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5017946,-75.7111545
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5018947,-75.7109789
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5019787,-75.7108275
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5020496,-75.7106957
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5021162,-75.710569
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5021803,-75.710444
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5022472,-75.7103104
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5023169,-75.7101678
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5023888,-75.7100147
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5024612,-75.7098555
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5025289,-75.7097036
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5025932,-75.7095551
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5026588,-75.7093983
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5027254,-75.7092337
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5027927,-75.7090631
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5028584,-75.7088916
30074794,"Autoroute Guy-Lafleur","50",motorway,45.502916,-75.7087352
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5029672,-75.7085903
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5030169,-75.7084471
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5030656,-75.7083033
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5031153,-75.7081517
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5031654,-75.7079937
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5032143,-75.7078329
30074794,"Autoroute Guy-Lafleur","50",motorway,45.503262,-75.70767
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5033085,-75.7075072
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5033531,-75.7073463
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5033936,-75.7071936
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5034314,-75.7070439
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5034709,-75.7068817
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5035107,-75.7067123
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5035466,-75.7065515
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5035795,-75.7063963
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5036124,-75.7062376
30074794,"Autoroute Guy-Lafleur","50",motorway,45.503645,-75.7060755
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5036757,-75.7059114
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5037049,-75.7057455
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5037328,-75.7055785
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5037592,-75.7054107
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5037841,-75.7052432
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5038075,-75.7050753
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5038304,-75.7049058
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5038527,-75.704736
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5038742,-75.7045697
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5038962,-75.7043973
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5039226,-75.7041901
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5039486,-75.703986
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5042156,-75.7018999
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5044675,-75.6999287
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5046615,-75.698397
30074794,"Autoroute Guy-Lafleur","50",motorway,45.5052536,-75.6937544
30074806,"Autoroute Guy-Lafleur","50",motorway,45.4695141,-75.7146696
30074806,"Autoroute Guy-Lafleur","50",motorway,45.4689458,-75.7148247
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4547243,-75.716108
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4532526,-75.7160563
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4526993,-75.716032
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4525271,-75.7160271
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.452458,-75.7160255
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4523968,-75.7160247
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4523406,-75.7160245
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4522809,-75.7160244
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4522187,-75.7160243
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.452157,-75.7160247
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4520962,-75.7160257
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4520373,-75.7160277
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4519796,-75.7160307
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4519218,-75.7160343
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4518662,-75.7160383
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4518206,-75.7160422
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.451781,-75.7160462
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4517349,-75.7160517
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4516849,-75.716058
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4516379,-75.7160641
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4515935,-75.71607
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4515504,-75.7160764
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4515076,-75.7160836
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4514621,-75.716092
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4513984,-75.7161038
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4513312,-75.7161191
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4512727,-75.7161349
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4512076,-75.7161526
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4511428,-75.7161721
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4510635,-75.7161983
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4509891,-75.7162264
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4509025,-75.7162595
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4508311,-75.716288
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4507499,-75.7163215
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.450677,-75.7163569
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4506058,-75.7163924
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4505384,-75.7164297
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4504646,-75.7164736
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4503868,-75.7165225
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4503095,-75.7165699
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4502351,-75.7166207
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4501658,-75.7166683
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.450097,-75.7167176
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4500289,-75.7167686
30075028,"Autoroute Guy-Lafleur","50;148",motorway,45.4499784,-75.71681
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4490303,-75.7174979
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4491368,-75.71738
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4492211,-75.7172935
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4492989,-75.7172127
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4493684,-75.7171424
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4494324,-75.7170796
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4494993,-75.7170152
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4495707,-75.7169478
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4496519,-75.7168728
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.449738,-75.7167946
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4498148,-75.7167254
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4498835,-75.7166646
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4499483,-75.7166107
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4500096,-75.7165625
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4500689,-75.7165171
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4501283,-75.7164736
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4501941,-75.7164286
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4502635,-75.7163838
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4503273,-75.7163436
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4503876,-75.7163069
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4504498,-75.7162701
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4505142,-75.7162335
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4505808,-75.7161984
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4506496,-75.7161646
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4507199,-75.7161317
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4507926,-75.7160995
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.45087,-75.7160676
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4509502,-75.716037
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4510274,-75.7160104
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4511031,-75.7159867
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4511818,-75.7159633
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4512609,-75.7159409
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4513327,-75.7159226
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4514008,-75.7159075
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4514765,-75.715894
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.451558,-75.7158818
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4516397,-75.7158707
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4517215,-75.7158608
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4518025,-75.7158523
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4518817,-75.7158454
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4519567,-75.7158403
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.452028,-75.7158367
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4520975,-75.7158345
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4521572,-75.7158334
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4521828,-75.715833
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4523157,-75.715833
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4524952,-75.7158366
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4533944,-75.7158694
30075111,"Autoroute Guy-Lafleur","50;148",motorway,45.4547283,-75.7159232
30075113,"Autoroute Guy-Lafleur","50;148",motorway,45.4484909,-75.7183698
30075113,"Autoroute Guy-Lafleur","50;148",motorway,45.4481535,-75.7186913
30075202,"Autoroute Guy-Lafleur","50;148",motorway,45.4490396,-75.7177412
30075202,"Autoroute Guy-Lafleur","50;148",motorway,45.4487399,-75.7180824
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4435594,-75.7224975
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.443694,-75.7224173
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4438173,-75.722346
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4440091,-75.7222368
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.444288,-75.7220777
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4443659,-75.7220338
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4444755,-75.7219715
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4445807,-75.72191
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4446657,-75.7218596
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4447504,-75.7218076
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4448381,-75.7217516
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4449391,-75.721685
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4450499,-75.7216099
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4451598,-75.7215333
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4452642,-75.7214584
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4453489,-75.7213957
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4454189,-75.7213418
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4454894,-75.7212857
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4455601,-75.7212279
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4456306,-75.721169
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4457007,-75.721109
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.44577,-75.7210479
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4458389,-75.7209855
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4459088,-75.7209215
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4459788,-75.7208564
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4460464,-75.720792
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4461118,-75.7207282
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4461761,-75.7206646
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4462391,-75.7206011
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4463004,-75.7205376
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4463598,-75.7204746
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4464167,-75.7204141
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4464648,-75.7203627
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4465367,-75.7202851
30075294,"Autoroute Guy-Lafleur","50;148",motorway,45.4465939,-75.7202209
30075311,"Autoroute Guy-Lafleur","50",motorway,45.4318789,-75.7282009
30075311,"Autoroute Guy-Lafleur","50",motorway,45.4318099,-75.7281631
30075311,"Autoroute Guy-Lafleur","50",motorway,45.4317459,-75.7281316
30075311,"Autoroute Guy-Lafleur","50",motorway,45.4316847,-75.7281034
30075311,"Autoroute Guy-Lafleur","50",motorway,45.4316187,-75.728077
30075311,"Autoroute Guy-Lafleur","50",motorway,45.4315543,-75.7280576
30075311,"Autoroute Guy-Lafleur","50",motorway,45.4314923,-75.7280439
30075311,"Autoroute Guy-Lafleur","50",motorway,45.43145,-75.7280362
30075311,"Autoroute Guy-Lafleur","50",motorway,45.4313875,-75.7280274
30075311,"Autoroute Guy-Lafleur","50",motorway,45.4313222,-75.7280233
30075311,"Autoroute Guy-Lafleur","50",motorway,45.4312475,-75.7280224
30075311,"Autoroute Guy-Lafleur","50",motorway,45.4311786,-75.7280288
30075311,"Autoroute Guy-Lafleur","50",motorway,45.4311182,-75.7280381
35463749,"Autoroute Guy-Lafleur","50",motorway,45.548898,-75.4342173
35463749,"Autoroute Guy-Lafleur","50",motorway,45.5490417,-75.4338899
35463750,"Autoroute Guy-Lafleur","50",motorway,45.5490417,-75.4338899
35463750,"Autoroute Guy-Lafleur","50",motorway,45.5493427,-75.4331995
35463750,"Autoroute Guy-Lafleur","50",motorway,45.5496528,-75.4324831
35463750,"Autoroute Guy-Lafleur","50",motorway,45.5498051,-75.4321188
35463750,"Autoroute Guy-Lafleur","50",motorway,45.5500092,-75.4316232
35463750,"Autoroute Guy-Lafleur","50",motorway,45.5502208,-75.4310893
35463750,"Autoroute Guy-Lafleur","50",motorway,45.5504195,-75.4305773
35463750,"Autoroute Guy-Lafleur","50",motorway,45.5505994,-75.430106
35463750,"Autoroute Guy-Lafleur","50",motorway,45.5508178,-75.4295277
35463751,"Autoroute Guy-Lafleur","50",motorway,45.549359,-75.4346035
35463751,"Autoroute Guy-Lafleur","50",motorway,45.5490818,-75.4353504
35463751,"Autoroute Guy-Lafleur","50",motorway,45.5487955,-75.4361265
35463751,"Autoroute Guy-Lafleur","50",motorway,45.5486872,-75.4364201
35463751,"Autoroute Guy-Lafleur","50",motorway,45.5485565,-75.4367784
35463751,"Autoroute Guy-Lafleur","50",motorway,45.5484517,-75.4370738
35463751,"Autoroute Guy-Lafleur","50",motorway,45.5483408,-75.4373915
35463751,"Autoroute Guy-Lafleur","50",motorway,45.5482439,-75.4376743
35463751,"Autoroute Guy-Lafleur","50",motorway,45.5481552,-75.4379385
35463751,"Autoroute Guy-Lafleur","50",motorway,45.548069,-75.4382033
35463751,"Autoroute Guy-Lafleur","50",motorway,45.5479775,-75.4384863
35463751,"Autoroute Guy-Lafleur","50",motorway,45.5478872,-75.4387676
35463751,"Autoroute Guy-Lafleur","50",motorway,45.5478111,-75.4390153
